,x,y,z
13.277,-4.109453121,1.080540259,29.12391224
13.278,-4.052009853,1.091047055,29.06295566
13.279,-4.014959523,1.084487049,28.96531386
13.28,-3.954414964,1.092072496,28.88328218
13.281,-3.930303894,1.078631116,28.80163423
13.282,-3.870290649,1.103007942,28.72757237
13.283,-3.804978011,1.087124624,28.6497436
13.284,-3.768106588,1.0802144,28.55933665
13.285,-3.714222132,1.098173267,28.48875337
13.286,-3.674824914,1.086937591,28.41475779
13.287,-3.617964952,1.091001561,28.33288455
13.288,-3.5654414,1.076598142,28.24327025
13.289,-3.535900112,1.084393786,28.16433917
13.29,-3.484514214,1.106327618,28.09821978
13.291,-3.449416317,1.100091224,28.01748134
13.292,-3.392212185,1.096205719,27.9265519
13.293,-3.342692593,1.078613684,27.85250717
13.294,-3.302880699,1.084208123,27.78919204
13.295,-3.259586299,1.086316315,27.70094038
13.296,-3.210414871,1.0963898,27.63860647
13.297,-3.165532852,1.080823353,27.54379243
13.298,-3.137901582,1.080528522,27.45794987
13.299,-3.086146588,1.095441043,27.40966762
13.3,-3.063730445,1.082054998,27.31270222
13.301,-3.020738801,1.07128696,27.25068289
13.302,-2.94273362,1.072875613,27.16522445
13.303,-2.936357369,1.074137891,27.07906553
13.304,-2.888145277,1.052243017,26.99844966
13.305,-2.855137048,1.056891095,26.92909326
13.306,-2.792170237,1.047682177,26.85758388
13.307,-2.766439028,1.062563533,26.76508569
13.308,-2.737099716,1.031979294,26.70677607
13.309,-2.686202432,1.039785529,26.62782936
13.31,-2.64672619,1.024522184,26.56397497
13.311,-2.615686767,1.014216036,26.48506376
13.312,-2.576739139,1.02088473,26.42519621
13.313,-2.553193801,1.012722804,26.34530864
13.314,-2.499218529,1.015196505,26.27059278
13.315,-2.490277827,1.000453809,26.20958349
13.316,-2.448960985,0.985300427,26.13846178
13.317,-2.420030515,0.998610391,26.05087831
13.318,-2.381106826,0.971826774,25.99634855
13.319,-2.353062464,1.003316411,25.90371116
13.32,-2.312447828,0.967983749,25.82553297
13.321,-2.270250716,0.984546714,25.77502008
13.322,-2.25287882,0.967211493,25.69652809
13.323,-2.19699068,0.948258575,25.63859246
13.324,-2.194025006,0.951423817,25.56383808
13.325,-2.141331568,0.947709092,25.46758351
13.326,-2.132850466,0.935085783,25.42571412
13.327,-2.084707003,0.930781846,25.3477923
13.328,-2.063379464,0.932371417,25.27963999
13.329,-2.04644312,0.923184512,25.20101608
13.33,-2.004447382,0.917217255,25.14821535
13.331,-1.973796232,0.904347019,25.06899136
13.332,-1.94479486,0.910907833,24.99988156
13.333,-1.905664145,0.906733099,24.94025884
13.334,-1.879725808,0.890155681,24.8679712
13.335,-1.850234471,0.878259494,24.79686554
13.336,-1.827034306,0.860423728,24.73184441
13.337,-1.820111584,0.861686404,24.65628951
13.338,-1.772396597,0.856167899,24.59571887
13.339,-1.756125538,0.854091186,24.53201224
13.34,-1.713883568,0.865092191,24.4586511
13.341,-1.70252399,0.850896579,24.40979125
13.342,-1.664524444,0.834353218,24.33827868
13.343,-1.64872077,0.816208554,24.25368119
13.344,-1.616316994,0.800003303,24.18943792
13.345,-1.595788619,0.818409585,24.13515142
13.346,-1.554919513,0.807134347,24.0630649
13.347,-1.54547353,0.802961808,23.9995523
13.348,-1.513734791,0.791638872,23.92285091
13.349,-1.506383101,0.781620069,23.86188622
13.35,-1.509324344,0.771833298,23.80573785
13.351,-1.468957827,0.766092628,23.72755155
13.352,-1.454274652,0.763316831,23.67623451
13.353,-1.428822103,0.76494721,23.59872367
13.354,-1.408863962,0.764933729,23.538669
13.355,-1.370614648,0.736405565,23.48504411
13.356,-1.361509989,0.732534482,23.41891374
13.357,-1.33858636,0.728207343,23.37122253
13.358,-1.312020438,0.721020237,23.29812195
13.359,-1.288280483,0.712356081,23.23199485
13.36,-1.260919608,0.723408185,23.1726154
13.361,-1.240046744,0.708053581,23.09879481
13.362,-1.231605609,0.691330016,23.05609143
13.363,-1.217108297,0.698205645,22.98168642
13.364,-1.191592218,0.692100037,22.928362
13.365,-1.167664736,0.680194246,22.85967755
13.366,-1.174525718,0.657348405,22.81273522
13.367,-1.146307735,0.675707607,22.72244296
13.368,-1.101991909,0.661020157,22.68652233
13.369,-1.116484163,0.635775557,22.63630779
13.37,-1.083074825,0.653922558,22.55218021
13.371,-1.053565757,0.60936043,22.49221511
13.372,-1.056898509,0.629013199,22.42175461
13.373,-1.040924827,0.620156028,22.38582361
13.374,-1.034320278,0.606883372,22.3160971
13.375,-1.002981738,0.601039715,22.26729359
13.376,-0.987724491,0.59651477,22.19444338
13.377,-0.973388705,0.570296089,22.13541437
13.378,-0.942111524,0.584855741,22.07145787
13.379,-0.951572457,0.574274634,22.0231236
13.38,-0.935912828,0.572843266,21.94217808
13.381,-0.906292281,0.579578345,21.89594607
13.382,-0.904451668,0.556766093,21.83637175
13.383,-0.881985915,0.562762634,21.7651783
13.384,-0.887603367,0.548040495,21.72658492
13.385,-0.864504169,0.531774827,21.64002768
13.386,-0.854337694,0.556189143,21.59479599
13.387,-0.82768741,0.536217688,21.53166572
13.388,-0.824983807,0.525749921,21.47545067
13.389,-0.795945066,0.546654606,21.42923872
13.39,-0.79863304,0.517590124,21.35827738
13.391,-0.753571682,0.518117127,21.30627754
13.392,-0.757048463,0.522458138,21.23933517
13.393,-0.755495963,0.500886878,21.19853398
13.394,-0.725665066,0.492897919,21.14991412
13.395,-0.727977711,0.475819123,21.07663881
13.396,-0.710677549,0.486975254,21.03679247
13.397,-0.704015738,0.465358565,20.96902907
13.398,-0.684329614,0.507229553,20.91582069
13.399,-0.676947465,0.467616829,20.85319663
13.4,-0.662748844,0.448814868,20.80654313
13.401,-0.663653351,0.448567335,20.76286242
13.402,-0.637634619,0.480888591,20.69743568
13.403,-0.639321115,0.443467829,20.63753437
13.404,-0.614217868,0.446609162,20.5739184
13.405,-0.612687427,0.429685501,20.53278795
13.406,-0.585692712,0.431200275,20.47638121
13.407,-0.592241953,0.426740632,20.41484994
13.408,-0.566001426,0.40915862,20.36923402
13.409,-0.563101095,0.426383647,20.30999511
13.41,-0.54734253,0.400106963,20.28192285
13.411,-0.558253799,0.409428196,20.19276762
13.412,-0.541730614,0.39918717,20.14575676
13.413,-0.531064796,0.379529836,20.09500938
13.414,-0.534512289,0.382141693,20.03042508
13.415,-0.503476748,0.370623033,19.98920559
13.416,-0.508636841,0.400126839,19.94299959
13.417,-0.496615833,0.386687811,19.8945619
13.418,-0.493578794,0.369396743,19.83499262
13.419,-0.474554341,0.358693026,19.7624779
13.42,-0.485580938,0.353133009,19.71871147
13.421,-0.452261103,0.361691527,19.67530421
13.422,-0.453654632,0.362966641,19.62217435
13.423,-0.456110435,0.337775854,19.56306793
13.424,-0.440791759,0.337186356,19.52715931
13.425,-0.429309819,0.368540598,19.45051279
13.426,-0.407959378,0.340027455,19.40970695
13.427,-0.409332701,0.326196882,19.3610414
13.428,-0.40644233,0.323812827,19.29867363
13.429,-0.387583058,0.329449854,19.24670677
13.43,-0.381111031,0.34412952,19.20557328
13.431,-0.384845168,0.339136668,19.1505351
13.432,-0.364714092,0.311033378,19.08822114
13.433,-0.367654339,0.311727261,19.04355566
13.434,-0.367853906,0.311954111,19.00203989
13.435,-0.352666784,0.316929123,18.94902882
13.436,-0.347203895,0.308415771,18.89813119
13.437,-0.34894977,0.286929144,18.85666428
13.438,-0.334571956,0.301285168,18.77986954
13.439,-0.320771152,0.275184557,18.7433133
13.44,-0.321437837,0.288044569,18.6895112
13.441,-0.305976686,0.289472992,18.64691934
13.442,-0.328411981,0.278578317,18.58307239
13.443,-0.313659666,0.291985868,18.51663416
13.444,-0.305267717,0.270868943,18.49849953
13.445,-0.299128766,0.287630123,18.45079155
13.446,-0.277743729,0.274695463,18.40928292
13.447,-0.286332829,0.280653895,18.3292895
13.448,-0.282900523,0.265836744,18.3047231
13.449,-0.262954135,0.268231866,18.25603261
13.45,-0.252146914,0.268847056,18.21002763
13.451,-0.249153265,0.235290579,18.14850266
13.452,-0.252499742,0.246083286,18.10396012
13.453,-0.256290118,0.240047877,18.06771515
13.454,-0.258766319,0.247937132,17.99982389
13.455,-0.243013131,0.258555747,17.96158025
13.456,-0.241777414,0.220925795,17.91520693
13.457,-0.235890404,0.2348181,17.84939283
13.458,-0.239363811,0.237095443,17.81849894
13.459,-0.227324084,0.242353266,17.76007845
13.46,-0.220009238,0.228498994,17.72623657
13.461,-0.221047698,0.231775383,17.65015899
13.462,-0.213586194,0.221365233,17.63363573
13.463,-0.198786728,0.215719019,17.57668542
13.464,-0.201542242,0.223328487,17.53110082
13.465,-0.165318852,0.216091538,17.47558376
13.466,-0.190388585,0.219249619,17.43483851
13.467,-0.179701575,0.222653707,17.38833662
13.468,-0.185823822,0.207630507,17.35076433
13.469,-0.186098602,0.211398961,17.31277796
13.47,-0.199587862,0.20024546,17.2421093
13.471,-0.204706763,0.207770781,17.21019232
13.472,-0.170263857,0.212971552,17.16263516
13.473,-0.174832899,0.193711209,17.11367844
13.474,-0.152975625,0.192745575,17.06895907
13.475,-0.171434417,0.20446687,17.02649764
13.476,-0.159296166,0.201429699,16.97471149
13.477,-0.144302668,0.192044444,16.92641073
13.478,-0.142365629,0.187281145,16.89875567
13.479,-0.147827598,0.201844703,16.83845578
13.48,-0.142926993,0.19168049,16.80302623
13.481,-0.127462157,0.198024993,16.74842112
13.482,-0.126056822,0.186375024,16.72859599
13.483,-0.13736144,0.180616133,16.66283156
13.484,-0.140193597,0.166941829,16.62939231
13.485,-0.123854708,0.179921534,16.59218206
13.486,-0.127316289,0.194771553,16.53409574
13.487,-0.122652622,0.168211611,16.50402467
13.488,-0.104723275,0.1797469,16.43340562
13.489,-0.121469057,0.161740312,16.38942712
13.49,-0.101754627,0.176230021,16.36098337
13.491,-0.125161407,0.16743287,16.32023614
13.492,-0.116131175,0.174782627,16.27419935
13.493,-0.101142533,0.167469465,16.23123277
13.494,-0.091546892,0.15534967,16.18028271
13.495,-0.092297806,0.183350866,16.1330809
13.496,-0.102010186,0.164394163,16.10609551
13.497,-0.097728347,0.172911033,16.06128384
13.498,-0.082300262,0.174402105,16.00080385
13.499,-0.09009887,0.169117404,15.96516154
13.5,-0.073604512,0.160917502,15.9394194
13.501,-0.098749458,0.134119927,15.89710993
13.502,-0.072145753,0.157918693,15.83891681
13.503,-0.085603645,0.161353273,15.7965244
13.504,-0.072126092,0.164477981,15.75778126
13.505,-0.071425698,0.163523748,15.72496899
13.506,-0.077340212,0.159186073,15.68118303
13.507,-0.068958535,0.148581319,15.64998871
13.508,-0.053423202,0.145761612,15.58492802
13.509,-0.05547775,0.148313757,15.55271127
13.51,-0.076657309,0.153134835,15.5009309
13.511,-0.058122264,0.143930374,15.44489139
13.512,-0.054712809,0.158359363,15.40559657
13.513,-0.045708729,0.145215701,15.37742485
13.514,-0.072320095,0.145504823,15.3457037
13.515,-0.048833239,0.146848855,15.3013519
13.516,-0.055591902,0.157050342,15.25552269
13.517,-0.04431534,0.149933299,15.22579432
13.518,-0.042338947,0.133449576,15.16088918
13.519,-0.022707792,0.158839937,15.13404081
13.52,-0.050638182,0.135840923,15.10659489
13.521,-0.044106516,0.140149733,15.05049767
13.522,-0.041370077,0.1312134,15.00549014
13.523,-0.052024166,0.129319342,14.98635299
13.524,-0.030002907,0.144690271,14.93813132
13.525,-0.020282552,0.155629441,14.89335005
13.526,-0.039797561,0.123158621,14.84761218
13.527,-0.039638336,0.1436259,14.82184555
13.528,-0.023944859,0.141185343,14.78131712
13.529,-0.01485688,0.153495152,14.74406265
13.53,-0.028232864,0.131503641,14.68972548
13.531,-0.026563985,0.137388888,14.67366887
13.532,-0.023157118,0.122261349,14.63045887
13.533,-0.013458017,0.149673158,14.56737929
13.534,-0.02345641,0.136529651,14.54450835
13.535,-0.024756297,0.138013335,14.50049701
13.536,-0.006766538,0.132301201,14.48175031
13.537,-0.00125632,0.138863723,14.43012043
13.538,0.005170403,0.1335649,14.39456608
13.539,-0.017335078,0.12565866,14.35778791
13.54,-0.00665632,0.123476134,14.32312398
13.541,-0.024040106,0.138870722,14.26216965
13.542,0.018420684,0.132520723,14.21981348
13.543,0.009004751,0.133107272,14.2033437
13.544,-0.017508307,0.138706546,14.17084948
13.545,-0.009269422,0.130224375,14.12970138
13.546,0.002052176,0.125079293,14.09162328
13.547,-0.007698309,0.138330021,14.0443035
13.548,0.01359752,0.129650251,14.01374355
13.549,0.002342429,0.119495595,13.9943172
13.55,0.009597167,0.121943675,13.93996842
13.551,0.001819574,0.128985314,13.88614117
13.552,1.71E-05,0.122568933,13.84010484
13.553,-0.005096529,0.126868259,13.8061714
13.554,0.001596528,0.136796395,13.79654476
13.555,0.018261072,0.111597356,13.76591134
13.556,0.011689741,0.120896014,13.70995556
13.557,0.012608633,0.138942182,13.66877071
13.558,0.007522777,0.126130842,13.64723961
13.559,0.021818306,0.133261395,13.60639672
13.56,0.002972374,0.128562653,13.57874819
13.561,0.003502677,0.127097667,13.53442547
13.562,0.015856586,0.141385459,13.49181738
13.563,0.022292999,0.123185574,13.46597164
13.564,0.014270005,0.138042772,13.42774696
13.565,0.013496417,0.126132259,13.37469715
13.566,0.021497527,0.118416386,13.35485468
13.567,0.00056223,0.120055347,13.32629696
13.568,0.006393276,0.125780717,13.28639597
13.569,0.019914301,0.137383054,13.25299812
13.57,0.032916212,0.118058225,13.23083175
13.571,0.029624295,0.131693012,13.20101845
13.572,0.024868577,0.135654522,13.14960813
13.573,0.022494972,0.116421785,13.11409903
13.574,0.030263056,0.140672031,13.08377081
13.575,0.040722535,0.133123526,13.02918992
13.576,0.019012969,0.136614364,13.00695978
13.577,0.01464627,0.127327273,12.9707225
13.578,0.041027394,0.118094031,12.92821459
13.579,0.038178738,0.141618932,12.90185316
13.58,0.03470215,0.150787219,12.86397174
13.581,0.016353804,0.132401743,12.83008347
13.582,0.044745473,0.131960569,12.80132057
13.583,0.027262976,0.142147754,12.75822855
13.584,0.043371423,0.137321641,12.72442949
13.585,0.048696805,0.129433392,12.69718315
13.586,0.030494261,0.145469065,12.65905209
13.587,0.047717898,0.140360148,12.6417714
13.588,0.048650889,0.147127593,12.59305844
13.589,0.038571144,0.149624095,12.54832777
13.59,0.057295755,0.144221462,12.53385008
13.591,0.048252032,0.146429301,12.50230989
13.592,0.059791123,0.150218614,12.46334144
13.593,0.04935795,0.136372046,12.43285282
13.594,0.035949839,0.137448857,12.40358681
13.595,0.058522937,0.140379887,12.37634143
13.596,0.061524906,0.143563363,12.33885152
13.597,0.047030027,0.13549962,12.30949553
13.598,0.04744535,0.138327637,12.26877639
13.599,0.054323758,0.1393933,12.2388739
13.6,0.038133118,0.151472631,12.18339608
13.601,0.040608326,0.124375262,12.17187338
13.602,0.07853911,0.150090397,12.13784017
13.603,0.055183892,0.150072822,12.09721389
13.604,0.060271927,0.151181594,12.06350799
13.605,0.049662188,0.144721328,12.05021673
13.606,0.050385185,0.148318912,12.0084778
13.607,0.063248461,0.156853873,11.98729747
13.608,0.051633929,0.158551989,11.94660383
13.609,0.070325941,0.141951078,11.89740788
13.61,0.069018024,0.170845443,11.87252763
13.611,0.063390025,0.152861718,11.85029521
13.612,0.07836844,0.153795595,11.82304553
13.613,0.055673679,0.159964808,11.79557053
13.614,0.085337021,0.155247329,11.7501117
13.615,0.053837809,0.150575612,11.714036
13.616,0.071788007,0.160222379,11.68986198
13.617,0.074292235,0.163187096,11.67382023
13.618,0.061970599,0.161565968,11.62891558
13.619,0.067416173,0.15977699,11.61141551
13.62,0.087752369,0.166986582,11.58144471
13.621,0.059128609,0.161028563,11.53064427
13.622,0.090863247,0.161700403,11.49950353
13.623,0.062259733,0.184218603,11.46857394
13.624,0.065151899,0.167522479,11.45262035
13.625,0.075389107,0.166567268,11.41771707
13.626,0.081022272,0.163396097,11.36919323
13.627,0.089095646,0.178930096,11.33423011
13.628,0.081882045,0.187514442,11.3172866
13.629,0.079159829,0.196094771,11.30536221
13.63,0.083288191,0.172777961,11.26858858
13.631,0.09368863,0.17643783,11.22561728
13.632,0.091915072,0.171131465,11.21186931
13.633,0.090497501,0.184897663,11.17946163
13.634,0.070576617,0.18373706,11.13305892
13.635,0.091421081,0.186497566,11.1210344
13.636,0.088419246,0.179146462,11.08574759
13.637,0.106119777,0.178406156,11.04957184
13.638,0.09432885,0.18761867,11.02592762
13.639,0.091502562,0.193541507,10.99658586
13.64,0.087910486,0.178597108,10.97247047
13.641,0.086476181,0.201520431,10.96831359
13.642,0.096256223,0.204251853,10.88201453
13.643,0.091573178,0.181398059,10.88756841
13.644,0.093999253,0.211426636,10.85878035
13.645,0.106357877,0.189269153,10.83018817
13.646,0.11045263,0.193300851,10.80425558
13.647,0.109823483,0.189515122,10.7455392
13.648,0.086160758,0.206395017,10.71625798
13.649,0.113336989,0.184366146,10.71153835
13.65,0.10850606,0.217000724,10.66440615
13.651,0.115398007,0.217663877,10.64562144
13.652,0.094948918,0.197411208,10.6215363
13.653,0.099461196,0.203852917,10.58748504
13.654,0.099262529,0.207350494,10.56607592
13.655,0.085085212,0.225698576,10.53973873
13.656,0.109683904,0.202555206,10.51309848
13.657,0.114576682,0.229200772,10.4737541
13.658,0.094896061,0.223935336,10.44706715
13.659,0.118328061,0.219648758,10.42609371
13.66,0.122617061,0.219693908,10.3829394
13.661,0.113955812,0.221003456,10.37403802
13.662,0.11641568,0.222088837,10.35234734
13.663,0.107488914,0.213591388,10.30968835
13.664,0.102460994,0.247068989,10.29750939
13.665,0.115125856,0.242043013,10.25923967
13.666,0.118277521,0.234794423,10.22586414
13.667,0.099351667,0.225084478,10.19801145
13.668,0.111552456,0.231916301,10.1597305
13.669,0.115547793,0.250310904,10.15157478
13.67,0.136772091,0.23780945,10.12448745
13.671,0.134180223,0.259588204,10.08884054
13.672,0.130603014,0.236061013,10.07108526
13.673,0.147773153,0.248672385,10.02970622
13.674,0.132965784,0.256629484,10.01544724
13.675,0.127248859,0.254075485,9.99025529
13.676,0.133761139,0.266080958,9.955078873
13.677,0.112026809,0.254298656,9.934260387
13.678,0.120949155,0.24255323,9.904683098
13.679,0.126271606,0.265371387,9.874653221
13.68,0.119535816,0.251043518,9.852303171
13.681,0.154547662,0.245904297,9.828632863
13.682,0.126921488,0.271706244,9.79484323
13.683,0.146592285,0.2641215,9.802389609
13.684,0.135882948,0.261480397,9.753333024
13.685,0.134976052,0.288234197,9.729149448
13.686,0.137360974,0.271830128,9.704016479
13.687,0.138769106,0.289946136,9.670310975
13.688,0.154862575,0.279405385,9.632514851
13.689,0.151645748,0.278120347,9.62268261
13.69,0.162611415,0.307293873,9.589099092
13.691,0.154647481,0.292027373,9.56599626
13.692,0.162183678,0.275796145,9.562199427
13.693,0.153432262,0.291422209,9.514143638
13.694,0.151898584,0.296193003,9.500040455
13.695,0.15899722,0.311838332,9.484787483
13.696,0.159419314,0.297433787,9.446051752
13.697,0.163504647,0.316659441,9.422904593
13.698,0.165675639,0.30208524,9.413855236
13.699,0.153817814,0.303186139,9.375922126
13.7,0.160590578,0.325124429,9.34802306
13.701,0.177938837,0.333503433,9.321373568
13.702,0.153517545,0.315417625,9.301976953
13.703,0.167245045,0.315347285,9.265609836
13.704,0.170250105,0.329706327,9.246172808
13.705,0.146434527,0.326038776,9.222801641
13.706,0.173035305,0.312292953,9.198810507
13.707,0.176705471,0.318976879,9.1671509
13.708,0.179242555,0.338539858,9.146827807
13.709,0.186360893,0.349212332,9.140147411
13.71,0.173559623,0.344650966,9.091970473
13.711,0.190773981,0.347052923,9.073807438
13.712,0.203837595,0.346415586,9.067904979
13.713,0.199223298,0.341051208,9.027330172
13.714,0.188033648,0.352147303,9.012131699
13.715,0.184947351,0.342169817,8.971996396
13.716,0.190825023,0.355942035,8.948884513
